date,year,month,day,day_of_week,steps,totalDistanceMeters,totalKilocalories,activeKilocalories,bmrKilocalories,restingHeartRate,maxHeartRate,minHeartRate,lastSevenDaysAvgRestingHeartRate,totalSteps,dailyStepGoal,floorsAscended,floorsDescended,activeSeconds,sedentarySeconds,highlyActiveSeconds,moderateIntensityMinutes,vigorousIntensityMinutes,sleepTimeSeconds,deepSleepSeconds,lightSleepSeconds,remSleepSeconds,awakeSleepSeconds,sleepingSeconds,averageStressLevel,maxStressLevel,stressQualifier,restStressDuration,lowStressDuration,mediumStressDuration,highStressDuration,stressPercentage,weightInGrams,bmi,bodyFatPercentage,bodyWater,boneMass,muscleMass,visceralFat,metabolicAge,physiqueRating,avgWakingRespirationValue,latestRespirationValue,highestRespirationValue,lowestRespirationValue,averageHrvValue,maxHrvValue,minHrvValue,hrRestingLowHrvValue,bodyBatteryChargedValue,bodyBatteryDrainedValue,bodyBatteryHighestValue,bodyBatteryLowestValue,bodyBatteryMostRecentValue,averageSpo2,latestSpo2,lowestSpo2
2025-05-10,2025,05,10,5,,18626,1542.0,306.0,1236.0,46,144,44,44,787,7670,0.0,0.0,1335,14014,360,7,29,,,,,,28031,24,100,UNKNOWN,34320,3600,1140,2160,15.82,,,,,,,,,,13.0,13.0,20.0,5.0,,,,,41,21,86,45,65,,,
2025-05-09,2025,05,09,4,,6528,3386.0,944.0,2442.0,44,173,42,44,8100,7620,0.71883,3.89075,7775,44550,4080,24,22,,,,,,29995,20,98,CALM,59100,9360,1140,240,12.49,,,,,,,,,,12.0,13.0,25.0,6.0,,,,,62,59,93,40,45,,96,96
2025-05-10,2025,05,10,5,,18626,1542.0,306.0,1236.0,46,144,44,44,787,7670,0.0,0.0,1335,14014,360,7,29,,,,,,28031,24,100,UNKNOWN,34320,3600,1140,2160,15.82,,,,,,,,,,13.0,13.0,20.0,5.0,,,,,41,21,86,45,65,,,
2025-05-05,2025,05,05,0,,41771,3703.0,1261.0,2442.0,44,157,43,44,10822,8130,15.59252,12.02625,7319,48356,3064,26,71,,,,,,27661,19,99,CALM,59220,5520,840,1440,9.51,,,,,,,,,,13.0,14.0,36.0,6.0,,,,,51,53,97,46,55,,,
2025-05-06,2025,05,06,1,,4017,2524.0,82.0,2442.0,42,80,40,44,4622,8400,2.43045,2.19816,3783,50080,1760,0,0,,,,,,30777,16,72,CALM,72960,6060,300,,7.37,,,,,,,,,,11.0,13.0,19.0,5.0,,,,,55,37,98,55,73,,,
2025-05-07,2025,05,07,2,,5225,2605.0,163.0,2442.0,43,94,40,44,5986,8030,3.65978,0.0,5223,50433,1870,0,0,,,,,,28874,17,85,CALM,70680,6240,1020,360,8.84,,,,,,,,,,11.0,12.0,19.0,4.0,,,,,33,48,100,55,58,,,
2025-05-08,2025,05,08,3,,26653,3005.0,563.0,2442.0,43,164,41,44,7580,7630,5.41273,1.61778,9702,49498,620,7,38,,,,,,26580,23,99,CALM,58020,13200,2280,1200,19.33,,,,,,,,,,12.0,16.0,23.0,6.0,,,,,47,63,100,40,42,,,
2025-05-09,2025,05,09,4,,6528,3386.0,944.0,2442.0,44,173,42,44,8100,7620,0.71883,3.89075,7775,44550,4080,24,22,,,,,,29995,20,98,CALM,59100,9360,1140,240,12.49,,,,,,,,,,12.0,13.0,25.0,6.0,,,,,62,59,93,40,45,,96,96
2025-05-10,2025,05,10,5,,18626,1542.0,306.0,1236.0,46,144,44,44,787,7670,0.0,0.0,1335,14014,360,7,29,,,,,,28031,24,100,UNKNOWN,34320,3600,1140,2160,15.82,,,,,,,,,,13.0,13.0,20.0,5.0,,,,,41,21,86,45,65,,,
